p_id,source,date,lst_pred
9,cws,2022-01-20,32.8882184146
11,cws,2022-01-20,35.1909417818
12,cws,2022-01-20,36.5038380755
22,cws,2022-01-20,35.8456273752
23,cws,2022-01-20,36.1358744448
24,cws,2022-01-20,36.2712972656
26,cws,2022-01-20,34.2680208229
27,cws,2022-01-20,37.2418354245
28,cws,2022-01-20,37.0487388596
29,cws,2022-01-20,35.9213116093
30,cws,2022-01-20,36.0396609047
31,cws,2022-01-20,35.9816381182
32,cws,2022-01-20,36.7632567135
36,cws,2022-01-20,36.1245714444
37,cws,2022-01-20,36.2232301975
38,cws,2022-01-20,36.5293712571
39,cws,2022-01-20,35.7364497007
